,summary,Review,rating,ProductName,Url
231,Fair,Awesome,3,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa21
232,Great product,Good taste but very small pieces,5,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa22
233,Mind-blowing purchase,The products taste was awsome but the delivery qas late by one day,5,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa23
234,Hated it!,Not good,1,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa24
235,Fabulous!,Nice,5,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa25
236,Classy product,It was nice product from flipkart,5,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa26
237,Highly recommended,Lovely chocolates.... amazing taste! Thank youuuuu Flipkart....,5,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa27
238,Terrific,So so so so yummy 🤤🤩,5,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa28
239,Best in the market!,Osm 🥰,5,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa29
240,Great product,Nice,5,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa30
241,Classy product,Very tasty n sweet,5,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa31
242,Simply awesome,Taste os good,5,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa32
243,Perfect product!,Taste best,5,Ferrero Rocher Premium Chocolates,https://www.flipkart.com/ferrero-rocher-premium-chocolates-24-pieces-300-g-truffles/p/itm68102d1e1a9c0?pid=CHCG26UZTP2UDKVM&lid=LSTCHCG26UZTP2UDKVMNSCQSD&marketplace=FLIPKART&q=Ferrero+Rocher+Premium+Chocolates+24+Pieces%2C+300+g&store=eat%2F0pt&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65f62927-b1f2-4f32-944d-a3a709239d15.CHCG26UZTP2UDKVM.SEARCH&ppt=sp&ppn=sp&ssid=rv9y3u8ji80000001709479118652&qH=d0a8d31b3c76dfa33
244,Awesome,"It was worth ordering. working just fine and wire is long too so you can easily manage if the sockets and switch are a bit far. Apart from this, It further comes with a wall hanging stand. Overall, a good purchase.",5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5708
245,Perfect product!,Fabulous item dil se....and the main thing is it's made in India and such a fantastic products must but worthy,5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5709
246,Absolute rubbish!,It gets heated up very quickly and also doesn't whip properly.When kept straight it doesn't work while it works slightly in a slanting way.Please don't buy it and it also don't have a return option...I don't know what to do it with such a costly product...,1,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5710
247,Waste of money!,Get repaired within one month,1,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5711
248,Very Good,"good,not heated😡🔥but the switch of the blender is not comfortable to use. very deep inside . Philips have to work on switch making of blender s..",4,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5712
249,Excellent,Good product,5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5713
250,Worth every penny,"Once again Flipkart proving that the products sold by them are of top quality and a person can trust them fully. This product, price wise and performance wise is best product to be purchased from this site rather then open market.",5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5714
251,Really Nice,"Good product from Philips daily collection.Love its FunctionalityIt has ergonomic design for better grip while holding for long time run.Rust free stainless steel arm and blades support the blending of both hot and cold ingredients (Food graded material which is safe to use)Please noteHeat dissipation may not be good, since there are no air vents provided, due to which it stays heated up for a longer time even after usage.This product has single trigger press which indirectly helps in ...",4,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5715
252,Slightly disappointed,"Afer 1 month using, The blender does not spin properly.",2,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5716
253,Fabulous!,Works like a charm!,5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5717
254,Simply awesome,its a gud and beautiful product.. i  purchased it @1365/-,5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5718
255,Did not meet expectations,"Highly disappointed. Writing after 15 days of use.This product overheats a lot if used for 2 mins continuously. The Philips logo got erased because of over-heating produced. Expected a better product from brand Philips. Not sure how long will it last, but till the time it's in warranty, repairs can be asked for.Delivered location : Bikaner Rajasthan",1,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5719
256,Terrific purchase,nice product.....,5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5720
257,Terrific purchase,good product,5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5721
258,Value-for-money,Good prodect,4,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5722
259,Just wow!,Its really a nice product for kitchen.its excellent for  taking out desi ghee from malai.good for coffee .great for gravy of green spinach and sarson ka sag.I rally loved this product.,5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5723
260,Could be way better,"Very nice product in an affordable price....but excess use makes the machine super hot I had to wrap a cloth around it , also whipping is not so smoothly done by this machine ...works well as a blender.",2,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5724
261,Worth every penny,very nice product at reasonable price,5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5725
262,Wonderful,Ya it's good working condition is brilliant but we have to be careful while using it because  it heat up quickly  ok otherwise it's best I used it tho make ghee from. Malae,4,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5726
263,Very poor,Not working just after one use. Very horrible sound coming when try to blend. Also philips name over the blender went away after using only for two days.,1,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5727
264,Not recommended at all,Worst product.please don't buy it's overheating and sparkling and it's not safe,1,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5728
265,Bad quality,The product is heating up and releasing smoke at times,2,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5729
266,Absolute rubbish!,Gets hot within a minute time..returned it same day..dont go for it.,1,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5730
267,Mind-blowing purchase,Great product.It is nice and so easy to make butter and whip cream.Quality is superb and worth money.Don't buy any other cheaper item coz this is best in its segment,5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5731
268,Not good,Bad quality,2,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5732
269,Terrific,Received a good product today work very nicely. Worked faster than mixy.,5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5733
270,Expected a better product,"Costly , others are available in same feature under 700-800 rs  .and in this not the difference , it's do the same work as other then why so costly. And blade quality is very chepar. Not satisfied with this. It got hot in 2 or 3 minutes then what the quality we see in this. Not to go by this.",2,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5734
271,Classy product,nice prodect ...thanks filpcart,5,PHILIPS HL1655/00 Hand Blender,https://www.flipkart.com/pediasure-scientifically-designed-health-nutrition-drink/p/itm5dfc003f51591?pid=ESRG4VKXXCHPUJWM&lid=LSTESRG4VKXXCHPUJWMKLXBOQ&marketplace=FLIPKART&q=pediasure&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=2bcc863e-8f0e-41b9-bfee-25e7d01a70d5.ESRG4VKXXCHPUJWM.SEARCH&ppt=sp&ppn=sp&ssid=98zvxqif1s0000001709528205726&qH=7380e5cfab6a5735
